ageGyr,logL/Lsun,logR/Rsun,L/Lsun,R/Rsun,logTeff,Teff,logTcore,logrho_core,logPcore,Xcore,Ycore,Zcore
4.77676295E+00,7.72112826E-03,3.20420594E-03,1.01793753408149,1.00740524101507,3.76195549E+00,5780.36802497887,7.19723590E+00,2.19057127E+00,1.73800070E+01,3.44210754E-01,6.35991551E-01,1.97898125E-02
4.80031672E+00,8.59975957E-03,3.57390917E-03,1.01999903191136,1.00826318316386,3.76199030E+00,5780.83135731102,7.19769454E+00,2.19240890E+00,1.73814022E+01,3.42229857E-01,6.37966849E-01,1.97955346E-02
4.82384248E+00,9.47890473E-03,3.94432148E-03,1.02206591391801,1.00912350357851,3.76202488E+00,5781.29166504063,7.19815418E+00,2.19425070E+00,1.73828008E+01,3.40249255E-01,6.39941851E-01,1.98012561E-02
4.84734027E+00,1.03585331E-02,4.31534527E-03,1.02413812365351,1.00998598012233,3.76205927E+00,5781.74947995809,7.19861476E+00,2.19609677E+00,1.73842030E+01,3.38268954E-01,6.41916552E-01,1.98069769E-02
4.87081016E+00,1.12386507E-02,4.68694894E-03,1.0262156907605,1.01085054351667,3.76209350E+00,5782.20520088596,7.19907630E+00,2.19794710E+00,1.73856089E+01,3.36288958E-01,6.43890949E-01,1.98126970E-02
4.89425223E+00,1.21192061E-02,5.05911031E-03,1.02829850901932,1.01171714618793,3.76212756E+00,5782.65869417275,7.19953878E+00,2.19980176E+00,1.73870184E+01,3.34309269E-01,6.45865037E-01,1.98184162E-02
4.91766656E+00,1.30007878E-02,5.43167352E-03,1.03038798953956,1.01258542871337,3.76216167E+00,5783.11288883205,7.20000237E+00,2.20166082E+00,1.73884318E+01,3.32329891E-01,6.47838814E-01,1.98241345E-02
4.94105320E+00,1.38826134E-02,5.80607455E-03,1.03248229568182,1.01345874510366,3.76219493E+00,5783.55579959471,7.20046681E+00,2.20352418E+00,1.73898487E+01,3.30350828E-01,6.49812277E-01,1.98298519E-02
4.96441227E+00,1.47648284E-02,6.18051634E-03,1.03458178622098,1.01433290989466,3.76222826E+00,5783.99967654905,7.20093219E+00,2.20539162E+00,1.73912692E+01,3.28372082E-01,6.51785422E-01,1.98355682E-02
4.98774382E+00,1.56474566E-02,6.55604223E-03,1.03668653227994,1.01521036289957,3.76226116E+00,5784.4378603283,7.20139855E+00,2.20726357E+00,1.73926935E+01,3.26393663E-01,6.53758241E-01,1.98412834E-02
5.01104798E+00,1.65307022E-02,6.93199900E-03,1.03879703698927,1.01608958304939,3.76229399E+00,5784.87514489167,7.20186590E+00,2.20913994E+00,1.73941216E+01,3.24415571E-01,6.55730732E-01,1.98469974E-02
5.03432483E+00,1.74145202E-02,7.30851922E-03,1.04091321022367,1.01697088405401,3.76232668E+00,5785.31059754822,7.20233422E+00,2.21102076E+00,1.73955536E+01,3.22437812E-01,6.57702891E-01,1.98527102E-02
5.05757449E+00,1.82987782E-02,7.68557615E-03,1.04303475113264,1.01785420733558,3.76235922E+00,5785.74408465763,7.20280347E+00,2.21290607E+00,1.73969895E+01,3.20460387E-01,6.59674716E-01,1.98584216E-02
5.08079710E+00,1.91836143E-02,8.06323524E-03,1.04516200730743,1.01873971036318,3.76239160E+00,5786.17547254154,7.20327373E+00,2.21479579E+00,1.73984293E+01,3.18483300E-01,6.61646203E-01,1.98641316E-02
5.10399274E+00,2.00690040E-02,8.44149397E-03,1.04729493699191,1.01962739157333,3.76242382E+00,5786.60476072558,7.20374495E+00,2.21669002E+00,1.73998730E+01,3.16506556E-01,6.63617348E-01,1.98698402E-02
5.12716155E+00,2.09549344E-02,8.82035409E-03,1.04943352603596,1.02051725942853,3.76245587E+00,5787.03181548629,7.20421710E+00,2.21858879E+00,1.74013207E+01,3.14530159E-01,6.65588146E-01,1.98755472E-02
5.15030366E+00,2.18413768E-02,9.19980333E-03,1.05157772183398,1.02140928944515,3.76248775E+00,5787.45663632452,7.20469005E+00,2.22049229E+00,1.74027723E+01,3.12554111E-01,6.67558595E-01,1.98812526E-02
5.17341922E+00,2.27283773E-02,9.57990149E-03,1.05372765275481,1.02230362669991,3.76251946E+00,5787.87922274367,7.20516397E+00,2.22240032E+00,1.74042280E+01,3.10578418E-01,6.69528691E-01,1.98869563E-02
5.19650838E+00,2.36158500E-02,9.96114732E-03,1.05588312720976,1.02320145094534,3.76255070E+00,5788.29557583543,7.20563882E+00,2.22431300E+00,1.74056878E+01,3.08603084E-01,6.71498428E-01,1.98926581E-02
5.21957128E+00,2.45038929E-02,1.03429792E-02,1.05804439998177,1.02410144564497,3.76258180E+00,5788.71009281774,7.20611462E+00,2.22623032E+00,1.74071516E+01,3.06628112E-01,6.73467804E-01,1.98983579E-02
5.24260809E+00,2.53926164E-02,1.07244700E-02,1.06021175813186,1.02500142696693,3.76261323E+00,5789.12903837069,7.20659135E+00,2.22815229E+00,1.74086196E+01,3.04653506E-01,6.75436815E-01,1.99040558E-02
5.26561898E+00,2.62821482E-02,1.11066235E-02,1.06238553330968,1.02590376464244,3.76264454E+00,5789.54641453293,7.20706908E+00,2.23007886E+00,1.74100918E+01,3.02679270E-01,6.77405458E-01,1.99097516E-02
5.28860409E+00,2.71725682E-02,1.14891224E-02,1.06456594262719,1.02680771330434,3.76267589E+00,5789.96435406194,7.20754783E+00,2.23201030E+00,1.74115684E+01,3.00705409E-01,6.79373726E-01,1.99154452E-02
5.31156359E+00,2.80633846E-02,1.18734286E-02,1.06675180062533,1.02771673525259,3.76270644E+00,5790.37165749285,7.20802750E+00,2.23394646E+00,1.74130492E+01,2.98731923E-01,6.81341620E-01,1.99211367E-02
5.33449768E+00,2.89546337E-02,1.22580851E-02,1.0689432118325,1.02862739163426,3.76273693E+00,5790.77818955048,7.20850803E+00,2.23588715E+00,1.74145340E+01,2.96758817E-01,6.83309135E-01,1.99268259E-02
5.35740651E+00,2.98465875E-02,1.26432577E-02,1.07114086288648,1.02954007841333,3.76276733E+00,5791.18355002754,7.20898961E+00,2.23783259E+00,1.74160232E+01,2.94786099E-01,6.85276265E-01,1.99325127E-02
5.38029026E+00,3.07392284E-02,1.30292002E-02,1.0733447302573,1.03045540175545,3.76279752E+00,5791.5861383994,7.20947213E+00,2.23978296E+00,1.74175169E+01,2.92813772E-01,6.87243004E-01,1.99381971E-02
5.40314913E+00,3.16317329E-02,1.34187810E-02,1.07555279427332,1.03138017922179,3.76282585E+00,5791.96394883394,7.20995556E+00,2.24173832E+00,1.74190152E+01,2.90841839E-01,6.89209351E-01,1.99438790E-02
5.42598333E+00,3.25249714E-02,1.38087704E-02,1.07776722220603,1.0323067578566,3.76285417E+00,5792.34165054111,7.21043995E+00,2.24369844E+00,1.74205179E+01,2.88870300E-01,6.91175305E-01,1.99495583E-02
5.44879306E+00,3.34189462E-02,1.41995801E-02,1.07998804037039,1.03323612050314,3.76288226E+00,5792.71630908679,7.21092529E+00,2.24566340E+00,1.74220250E+01,2.86899162E-01,6.93140859E-01,1.99552349E-02
5.47157851E+00,3.43135822E-02,1.45911223E-02,1.0822150823309,1.0341680641055,3.76291015E+00,5793.08832404965,7.21141160E+00,2.24763325E+00,1.74235367E+01,2.84928429E-01,6.95106012E-01,1.99609089E-02
5.49433989E+00,3.52088115E-02,1.49833325E-02,1.08444819816121,1.03510244040671,3.76293785E+00,5793.45782831655,7.21189885E+00,2.24960805E+00,1.74250530E+01,2.82958104E-01,6.97070757E-01,1.99665800E-02
5.51707741E+00,3.61049051E-02,1.53749863E-02,1.08668808459604,1.03603633359438,3.76296605E+00,5793.83402654587,7.21238711E+00,2.25158762E+00,1.74265738E+01,2.80988190E-01,6.99035093E-01,1.99722483E-02
5.53979124E+00,3.70018840E-02,1.57679086E-02,1.08893481719899,1.03697409818173,3.76299383E+00,5794.20464570824,7.21287635E+00,2.25357191E+00,1.74280994E+01,2.79018693E-01,7.00999014E-01,1.99779136E-02
5.56248160E+00,3.78994723E-02,1.61613314E-02,1.0911877260804,1.03791390772014,3.76302151E+00,5794.5739543282,7.21336658E+00,2.25556101E+00,1.74296297E+01,2.77049617E-01,7.02962517E-01,1.99835759E-02
5.58514868E+00,3.87976864E-02,1.65558096E-02,1.09344687163867,1.0388570935816,3.76304883E+00,5794.93848288298,7.21385778E+00,2.25755501E+00,1.74311649E+01,2.75080964E-01,7.04925597E-01,1.99892351E-02
5.60779270E+00,3.96959837E-02,1.69537038E-02,1.09571090434029,1.03980931527037,3.76307446E+00,5795.28048275218,7.21434997E+00,2.25955394E+00,1.74327049E+01,2.73112740E-01,7.06888252E-01,1.99948911E-02
5.63041385E+00,4.05950896E-02,1.73521579E-02,1.09798166912468,1.04076375154024,3.76310001E+00,5795.62143521216,7.21484310E+00,2.26155781E+00,1.74342498E+01,2.71144946E-01,7.08850478E-01,2.00005437E-02
5.65301237E+00,4.14949660E-02,1.77515261E-02,1.10025909188394,1.04172125648819,3.76312529E+00,5795.95880439434,7.21533720E+00,2.26356667E+00,1.74357995E+01,2.69177588E-01,7.10812271E-01,2.00061931E-02
5.67558847E+00,4.23955952E-02,1.81517231E-02,1.10254314958231,1.0426816321763,3.76315035E+00,5796.29325699354,7.21583231E+00,2.26558051E+00,1.74373541E+01,2.67210668E-01,7.12773629E-01,2.00118390E-02
5.69814235E+00,4.32971919E-02,1.85526843E-02,1.10483441011132,1.04364472967936,3.76317527E+00,5796.62586028043,7.21632848E+00,2.26759962E+00,1.74389140E+01,2.65244193E-01,7.14734544E-01,2.00174813E-02
5.72067423E+00,4.41995561E-02,1.89555930E-02,1.10713238880553,1.0446134011033,3.76319940E+00,5796.94793775013,7.21682563E+00,2.26962388E+00,1.74404788E+01,2.63278162E-01,7.16695017E-01,2.00231200E-02
5.74318429E+00,4.51024757E-02,1.93588845E-02,1.10943656594395,1.04558389321945,3.76322349E+00,5797.26949916713,7.21732369E+00,2.27165298E+00,1.74420483E+01,2.61312581E-01,7.18655044E-01,2.00287550E-02
5.76567272E+00,4.60062389E-02,1.97628443E-02,1.11174769808754,1.04655689742471,3.76324745E+00,5797.58934299357,7.21782287E+00,2.27368730E+00,1.74436229E+01,2.59347458E-01,7.20614615E-01,2.00343862E-02
5.78813966E+00,4.69108987E-02,2.01676245E-02,1.11406594466986,1.04753278592295,3.76327122E+00,5797.90666793274,7.21832309E+00,2.27572708E+00,1.74452029E+01,2.57382798E-01,7.22573725E-01,2.00400134E-02
5.81058530E+00,4.78159347E-02,2.05746810E-02,1.11638999237599,1.0485150800589,3.76329396E+00,5798.21025882538,7.21882431E+00,2.27777234E+00,1.74467882E+01,2.55418604E-01,7.24532374E-01,2.00456366E-02
5.83300982E+00,4.87222793E-02,2.09807390E-02,1.11872225915434,1.04949588238178,3.76331751E+00,5798.52468039776,7.21932665E+00,2.27982283E+00,1.74483786E+01,2.53454876E-01,7.26490559E-01,2.00512557E-02
5.85541334E+00,4.96294669E-02,2.13877711E-02,1.1210615743728,1.05047995833651,3.76334079E+00,5798.83551389497,7.21983007E+00,2.28187879E+00,1.74499743E+01,2.51491623E-01,7.28448272E-01,2.00568706E-02
5.87779598E+00,5.05374335E-02,2.17955180E-02,1.12340779630968,1.05146668761999,3.76336391E+00,5799.14422757052,7.22033459E+00,2.28394024E+00,1.74515754E+01,2.49528847E-01,7.30405511E-01,2.00624811E-02
5.90015785E+00,5.14461854E-02,2.22040293E-02,1.12576096417608,1.05245619617329,3.76338684E+00,5799.45042047222,7.22084020E+00,2.28600728E+00,1.74531819E+01,2.47566554E-01,7.32362272E-01,2.00680872E-02
5.92249906E+00,5.23557930E-02,2.26133768E-02,1.12812128391112,1.05344866425884,3.76340957E+00,5799.7539586548,7.22134697E+00,2.28807982E+00,1.74547937E+01,2.45604747E-01,7.34318550E-01,2.00736887E-02
5.94481966E+00,5.32662555E-02,2.30235630E-02,1.13048877773824,1.05444410456098,3.76343209E+00,5800.05470814852,7.22185489E+00,2.29015801E+00,1.74564110E+01,2.43643431E-01,7.36274340E-01,2.00792855E-02
5.96711971E+00,5.41775091E-02,2.34345603E-02,1.13286330362039,1.05544245666006,3.76345441E+00,5800.35280207598,7.22236394E+00,2.29224189E+00,1.74580338E+01,2.41682611E-01,7.38229638E-01,2.00848774E-02
5.98939927E+00,5.50895395E-02,2.38471274E-02,1.13524484760769,1.05644557262232,3.76347613E+00,5800.64289743413,7.22287422E+00,2.29433141E+00,1.74596621E+01,2.39722290E-01,7.40184441E-01,2.00904644E-02
6.01165831E+00,5.60021788E-02,2.42609808E-02,1.13763299316868,1.05745277394335,3.76349737E+00,5800.92659587639,7.22338567E+00,2.29642672E+00,1.74612960E+01,2.37762475E-01,7.42138742E-01,2.00960463E-02
6.03389685E+00,5.69156895E-02,2.46757321E-02,1.1400284499599,1.05846312387777,3.76351837E+00,5801.20710232738,7.22389835E+00,2.29852778E+00,1.74629354E+01,2.35803169E-01,7.44092538E-01,2.01016230E-02
6.05611483E+00,5.78300219E-02,2.50912818E-02,1.14243111226111,1.05947638687999,3.76353918E+00,5801.48508424336,7.22441225E+00,2.30063464E+00,1.74645803E+01,2.33844378E-01,7.46045824E-01,2.01071943E-02
6.07831220E+00,5.87454869E-02,2.55063175E-02,1.14484182392155,1.06048936475492,3.76356053E+00,5801.77029337286,7.22492747E+00,2.30274720E+00,1.74662308E+01,2.31886106E-01,7.47998596E-01,2.01127601E-02
6.10048882E+00,5.96617393E-02,2.59223436E-02,1.14725970261131,1.06150573189007,3.76358158E+00,5802.05150860707,7.22544401E+00,2.30486561E+00,1.74678869E+01,2.29928360E-01,7.49950846E-01,2.01183202E-02
6.12264457E+00,6.05786814E-02,2.63391201E-02,1.14968451360773,1.06252490899841,3.76360242E+00,5802.32993179599,7.22596184E+00,2.30698994E+00,1.74695487E+01,2.27971144E-01,7.51902571E-01,2.01238744E-02
6.14477928E+00,6.14964540E-02,2.67567595E-02,1.15211665279325,1.06354717780363,3.76362305E+00,5802.60556253641,7.22648109E+00,2.30912005E+00,1.74712161E+01,2.26014463E-01,7.53853766E-01,2.01294227E-02
6.16689272E+00,6.24150096E-02,2.71752637E-02,1.15455601870532,1.06457255000197,3.76364343E+00,5802.87786596425,7.22700172E+00,2.31125607E+00,1.74728891E+01,2.24058324E-01,7.55804425E-01,2.01349647E-02
6.18898465E+00,6.33339363E-02,2.75972893E-02,1.15700153810927,1.06560755102312,3.76366215E+00,5803.12800088289,7.22752372E+00,2.31339807E+00,1.74745678E+01,2.22102731E-01,7.57754542E-01,2.01405003E-02
6.21105481E+00,6.42531303E-02,2.80198910E-02,1.15945295110393,1.06664497321937,3.76368065E+00,5803.37520677457,7.22804719E+00,2.31554594E+00,1.74762520E+01,2.20147688E-01,7.59704115E-01,2.01460293E-02
6.23310284E+00,6.51734717E-02,2.84437073E-02,1.16191262781673,1.06768639141352,3.76369883E+00,5803.61814693147,7.22857219E+00,2.31769986E+00,1.74779421E+01,2.18193204E-01,7.61653136E-01,2.01515516E-02
6.25512837E+00,6.60941972E-02,2.88695683E-02,1.16437855231841,1.06873385808519,3.76371608E+00,5803.84866885943,7.22909855E+00,2.31985940E+00,1.74796374E+01,2.16239280E-01,7.63601601E-01,2.01570669E-02
6.27713102E+00,6.70155351E-02,2.92961941E-02,1.16685135562556,1.06978423629339,3.76373310E+00,5804.07612613579,7.22962656E+00,2.32202467E+00,1.74813382E+01,2.14285926E-01,7.65549504E-01,2.01625749E-02
6.29911026E+00,6.79375431E-02,2.97234125E-02,1.16933121468435,1.07083710800841,3.76374999E+00,5804.30185488926,7.23015615E+00,2.32419589E+00,1.74830445E+01,2.12333149E-01,7.67496836E-01,2.01680756E-02
6.32106557E+00,6.88601263E-02,3.01513261E-02,1.17181789609067,1.07189273178859,3.76376668E+00,5804.52491933851,7.23068739E+00,2.32637291E+00,1.74847564E+01,2.10380954E-01,7.69443592E-01,2.01735685E-02
6.34299636E+00,6.97831681E-02,3.05799592E-02,1.17431110566603,1.07295117376279,3.76378312E+00,5804.74465087974,7.23122028E+00,2.32855573E+00,1.74864736E+01,2.08429348E-01,7.71389766E-01,2.01790535E-02
6.36490202E+00,7.07069372E-02,3.10070210E-02,1.17681159066966,1.07400677507766,3.76380054E+00,5804.97748984972,7.23175494E+00,2.33074416E+00,1.74881962E+01,2.06478337E-01,7.73335353E-01,2.01845303E-02
6.38678180E+00,7.16302741E-02,3.14414285E-02,1.17931622637859,1.07508159880769,3.76381417E+00,5805.15967748526,7.23229133E+00,2.33293842E+00,1.74899242E+01,2.04527928E-01,7.75280345E-01,2.01899987E-02
6.40863497E+00,7.25539685E-02,3.18742493E-02,1.18182716561164,1.07615356643212,3.76382868E+00,5805.35363406905,7.23282947E+00,2.33513834E+00,1.74916574E+01,2.02578128E-01,7.77224736E-01,2.01954583E-02
6.43046072E+00,7.34785257E-02,3.23068988E-02,1.18434580390933,1.07722617802578,3.76384349E+00,5805.55160746472,7.23336950E+00,2.33734362E+00,1.74933955E+01,2.00628943E-01,7.79168520E-01,2.02009089E-02
6.45225812E+00,7.44032239E-02,3.27402500E-02,1.18687019511058,1.07830160093703,3.76385799E+00,5805.74544346108,7.23391143E+00,2.33955440E+00,1.74951387E+01,1.98680382E-01,7.81111689E-01,2.02063501E-02
6.47402623E+00,7.53279796E-02,3.31740996E-02,1.18940012443737,1.07937933617505,3.76387226E+00,5805.93621113612,7.23445528E+00,2.34177064E+00,1.74968869E+01,1.96732452E-01,7.83054234E-01,2.02117817E-02
6.49576401E+00,7.62528756E-02,3.36085922E-02,1.19193583161274,1.08045974826893,3.76388623E+00,5806.12297435045,7.23500115E+00,2.34399212E+00,1.74986399E+01,1.94785161E-01,7.84996151E-01,2.02172032E-02
6.51747035E+00,7.71777774E-02,3.40437481E-02,1.19447696066788,1.08154289365292,3.76389988E+00,5806.30546532695,7.23554908E+00,2.34621880E+00,1.75003975E+01,1.92838517E-01,7.86937430E-01,2.02226144E-02
6.53914408E+00,7.81025731E-02,3.44794655E-02,1.19702321480565,1.08262852460578,3.76391322E+00,5806.48381736166,7.23609907E+00,2.34845061E+00,1.75021597E+01,1.90892528E-01,7.88878063E-01,2.02280149E-02
6.56078396E+00,7.90271686E-02,3.49163439E-02,1.19957434378998,1.08371814239435,3.76392593E+00,5806.65375157064,7.23665125E+00,2.35068732E+00,1.75039263E+01,1.88947202E-01,7.90818044E-01,2.02334043E-02
6.58238865E+00,7.99512900E-02,3.53543651E-02,1.20212959749875,1.08481171139862,3.76393795E+00,5806.81446497338,7.23720562E+00,2.35292893E+00,1.75056972E+01,1.87002548E-01,7.92757363E-01,2.02387823E-02
6.60395675E+00,8.08750552E-02,3.57928875E-02,1.20468930617605,1.08590763710943,3.76394963E+00,5806.97063666751,7.23776221E+00,2.35517527E+00,1.75074721E+01,1.85058574E-01,7.94696013E-01,2.02441483E-02
6.62548681E+00,8.17983815E-02,3.62319605E-02,1.20725324521481,1.08700604808284,3.76396093E+00,5807.12173143065,7.23832115E+00,2.35742606E+00,1.75092509E+01,1.83115289E-01,7.96633986E-01,2.02495021E-02
6.64697724E+00,8.27211361E-02,3.66714789E-02,1.20982104848761,1.08810668604506,3.76397186E+00,5807.26788258356,7.23888245E+00,2.35968127E+00,1.75110333E+01,1.81172703E-01,7.98571271E-01,2.02548432E-02
6.66842642E+00,8.36434622E-02,3.71082791E-02,1.21239311720851,1.08920162123713,3.76398404E+00,5807.43075252005,7.23944615E+00,2.36194068E+00,1.75128192E+01,1.79230824E-01,8.00507861E-01,2.02601712E-02
6.68983265E+00,8.45653811E-02,3.75466460E-02,1.21496951495318,1.0903015914481,3.76399533E+00,5807.58172553069,7.24001241E+00,2.36420397E+00,1.75146083E+01,1.77289663E-01,8.02443746E-01,2.02654856E-02
6.71119410E+00,8.54861504E-02,3.79848156E-02,1.21754816475823,1.09140217668017,3.76400644E+00,5807.73029536282,7.24058121E+00,2.36647116E+00,1.75164004E+01,1.75349231E-01,8.04378917E-01,2.02707859E-02
6.73250889E+00,8.64057382E-02,3.84230098E-02,1.22012896811586,1.09250393476146,3.76401724E+00,5807.8747233252,7.24115258E+00,2.36874207E+00,1.75181954E+01,1.73409536E-01,8.06313363E-01,2.02760716E-02
6.75377511E+00,8.73237387E-02,3.88654318E-02,1.22271077304578,1.09361745122608,3.76402553E+00,5807.98558759587,7.24172660E+00,2.37101641E+00,1.75199929E+01,1.71470587E-01,8.08247076E-01,2.02813423E-02
6.77499073E+00,8.82396833E-02,3.93077565E-02,1.22529224069448,1.09473185735841,3.76403335E+00,5808.0901683771,7.24230328E+00,2.37329409E+00,1.75217927E+01,1.69532397E-01,8.10180047E-01,2.02865974E-02
6.79615367E+00,8.91543279E-02,3.97506908E-02,1.22787548302837,1.09584893727445,3.76404055E+00,5808.18645925253,7.24288262E+00,2.37557477E+00,1.75235944E+01,1.67594974E-01,8.12112265E-01,2.02918365E-02
6.81726184E+00,9.00673613E-02,4.01939842E-02,1.23045960660356,1.09696806411146,3.76404716E+00,5808.2748610312,7.24346481E+00,2.37785752E+00,1.75253976E+01,1.65658328E-01,8.14043721E-01,2.02970590E-02
6.83831297E+00,9.09785375E-02,4.06372704E-02,1.23304389564014,1.09808831564289,3.76405331E+00,5808.3571120033,7.24404982E+00,2.38014191E+00,1.75272022E+01,1.63722473E-01,8.15974404E-01,2.03022643E-02
6.85930480E+00,9.18876587E-02,4.10804427E-02,1.23562776559133,1.09920942291993,3.76405901E+00,5808.43334565163,7.24463770E+00,2.38242757E+00,1.75290078E+01,1.61787419E-01,8.17904302E-01,2.03074519E-02
6.88023500E+00,9.27949860E-02,4.15198039E-02,1.23821193551951,1.1003220190173,3.76406616E+00,5808.52897348486,7.24522858E+00,2.38471398E+00,1.75308140E+01,1.59853176E-01,8.19833406E-01,2.03126212E-02
6.90110115E+00,9.37004027E-02,4.19602706E-02,1.24079605126497,1.10143854497732,3.76407228E+00,5808.61082681082,7.24582246E+00,2.38700080E+00,1.75326205E+01,1.57919758E-01,8.21761704E-01,2.03177717E-02
6.92190080E+00,9.46029982E-02,4.23998356E-02,1.24337748291968,1.10255391473588,3.76407814E+00,5808.6892037889,7.24641932E+00,2.38928780E+00,1.75344269E+01,1.55987176E-01,8.23689185E-01,2.03229027E-02
6.94263152E+00,9.55023226E-02,4.28444108E-02,1.24595490059997,1.10368314644149,3.76408069E+00,5808.72331014202,7.24701917E+00,2.39157457E+00,1.75362330E+01,1.54055440E-01,8.25615838E-01,2.03280137E-02
6.96329085E+00,9.63980943E-02,4.32867008E-02,1.24852744756357,1.10480772133501,3.76408349E+00,5808.76076048591,7.24762194E+00,2.39386079E+00,1.75380384E+01,1.52124562E-01,8.27541654E-01,2.03331041E-02
6.98387637E+00,9.72912105E-02,4.37283706E-02,1.25109765623578,1.10593186274882,3.76408593E+00,5808.79339598247,7.24822766E+00,2.39614590E+00,1.75398424E+01,1.50194553E-01,8.29466621E-01,2.03381732E-02
7.00438565E+00,9.81815732E-02,4.41685087E-02,1.25366520744582,1.10705324353678,3.76408845E+00,5808.82710168779,7.24883644E+00,2.39842932E+00,1.75416447E+01,1.48265425E-01,8.31390727E-01,2.03432205E-02
7.02481618E+00,9.90683952E-02,4.46079977E-02,1.25622778611498,1.10817410508315,3.76409041E+00,5808.85331737158,7.24944826E+00,2.40071084E+00,1.75434449E+01,1.46337192E-01,8.33313961E-01,2.03482453E-02
